source,target,value
Abell,Azi,6
Abell,Dannil,5
Abell,Trom,6
Agelmar,Baldhere,34
Agelmar,Ethenielle,6
Alivia,Talaan,11
Alsalam,Rodel,1
Alsalam,Rodrivar,5
Aludra,Allin,6
Aludra,Birgitte,9
Aludra,Demandred,10
Aludra,Egwene,5
Aludra,Jur,2
Aludra,Ladwin,3
Aludra,Tam,4
Aludra,Tuon,2
Alviarin,Ayako,3
Alviarin,Donalo,16
Alviarin,Kash,6
Alviarin,Rianna,9
Amys,Alivia,9
Amys,Cadsuane,23
Amys,Egwene,51
Amys,Elenar,6
Amys,Graendal,16
Amys,Hayde,4
Amys,Rhuarc,5
Amys,Rodel,6
Amys,Sashalle,5
Amys,Talaan,6
Andere,Agelmar,3
Andere,Baldhere,11
Andere,Benish,6
Andere,Bulen,5
Andere,Deepe,5
Andere,Jophil,5
Andere,Kragil,1
Andere,Mandarb,41
Andere,Ragon,6
Androl,Atal,4
Androl,Coteren,4
Androl,Demandred,1
Androl,Dobser,6
Androl,Galad,2
Androl,Hessalam,4
Androl,Logain,17
Androl,Lyrelle,10
Androl,Mezar,6
Androl,Toveine,2
Androl,Welyn,9
Aravine,Aldin,4
Aravine,Bela,47
Aravine,Berisha,19
Aravine,Lifa,14
Arel,Karldin,6
Arrela,Selande,6
Aviendha,Alivia,14
Aviendha,Amys,71
Aviendha,Bera,18
Aviendha,Berelain,3
Aviendha,Birgitte,10
Aviendha,Cadsuane,214
Aviendha,Darlin,47
Aviendha,Dyelin,9
Aviendha,Egwene,18
Aviendha,Elenar,3
Aviendha,Faeldrin,5
Aviendha,Gawyn,5
Aviendha,Graendal,150
Aviendha,Han,5
Aviendha,Kiruna,1
Aviendha,Kymer,36
Aviendha,Lini,5
Aviendha,Lir,4
Aviendha,Loial,9
Aviendha,Melaine,13
Aviendha,Min,13
Aviendha,Moghedien,3
Aviendha,Moiraine,23
Aviendha,Mora,2
Aviendha,Nakomi,7
Aviendha,Perrin,4
Aviendha,Pevara,4
Aviendha,Rand,213
Aviendha,Rhuarc,45
Aviendha,Rodel,2
Aviendha,Sarene,22
Aviendha,Sashalle,4
Aviendha,Shaen,3
Aviendha,Shanni,5
Aviendha,Sorilea,91
Aviendha,Soro,3
Aviendha,Tam,3
Bael,Jheran,6
Bakh,Ragon,4
Bao,Leane,2
Barrin,Daruo,6
Bayle,Egwene,10
Bayle,Nynaeve,21
Bela,Noal,1
Bela,Silvic,3
Berelain,Alliandre,6
Berelain,Annoura,49
Berelain,Faile,4
Berelain,Haral,5
Berelain,Janina,7
Berelain,Kitan,8
Berelain,Masuri,3
Berelain,Rosil,8
Berelain,Thom,1
Beslan,Selucia,14
Birgitte,Faile,9
Birgitte,Galad,5
Birgitte,Lini,5
Birgitte,Loial,6
Birgitte,Ludin,1
Birgitte,Min,9
Birgitte,Moonshadow,1
Birgitte,Nichil,6
Birgitte,Selucia,4
Birgitte,Tam,5
Birgitte,Theodohr,10
Birgitte,Tuon,6
Bulen,Bakh,3
Cadsuane,Alivia,28
Cadsuane,Deepe,2
Cadsuane,Jeaine,2
Cadsuane,Lyrelle,3
Cadsuane,Rodel,5
Cadsuane,Rubinde,4
Cadsuane,Sarene,6
Cadsuane,Talaan,11
Cadsuane,Yukiri,4
Canler,Androl,11
Canler,Coteren,1
Canler,Desartin,5
Canler,Frask,2
Canler,Leish,5
Canler,Logain,15
Canler,Mezar,5
Canler,Slayer,2
Canler,Theodrin,10
Canler,Welyn,7
Catrona,Classen,3
Cenn,Tuon,4
Coteren,Dobser,3
Creator,Aravine,6
Damer,Bela,1
Dannil,Jori,6
Darlin,Alsalam,8
Darlin,Berelain,5
Darlin,Gregorin,39
Darlin,Paitar,5
Darlin,Rhuarc,10
Darlin,Rodel,5
Darlin,Tenobia,5
Davram,Agelmar,9
Davram,Jori,2
Deepe,Antail,21
Demandred,Alviarin,7
Demandred,Annoura,11
Demandred,Aravine,3
Demandred,Berelain,8
Demandred,Birgitte,9
Demandred,Cyndane,5
Demandred,Doesine,3
Demandred,Donalo,4
Demandred,Egwene,56
Demandred,Galad,127
Demandred,Galbrait,2
Demandred,Gaul,3
Demandred,Gawyn,100
Demandred,Ilyena,7
Demandred,Kash,5
Demandred,Leane,6
Demandred,M'Hael,10
Demandred,Mandarb,6
Demandred,Mora,6
Demandred,Sammael,6
Demandred,Silviana,5
Demandred,Tam,4
Dennel,Aludra,16
Dennel,Jak,4
Dhana,Sulaan,6
Donalo,Ayako,6
Dyelin,Gareth,5
Egwene,Adelorna,65
Egwene,Agelmar,14
Egwene,Alsalam,5
Egwene,Bao,27
Egwene,Berelain,5
Egwene,Birgitte,21
Egwene,Cadsuane,4
Egwene,Daishar,6
Egwene,Darlin,36
Egwene,Davram,3
Egwene,Elaida,6
Egwene,Elyas,8
Egwene,Eyal,6
Egwene,Faiselle,5
Egwene,Gabrelle,5
Egwene,Galad,22
Egwene,Gareth,30
Egwene,Gawyn,474
Egwene,Gelen,5
Egwene,Gregorin,17
Egwene,Jahar,9
Egwene,Jer,11
Egwene,Joni,6
Egwene,Kiem,5
Egwene,Leane,16
Egwene,Lelaine,4
Egwene,Manda,3
Egwene,Min,21
Egwene,Mora,12
Egwene,Morgase,8
Egwene,Myrelle,1
Egwene,Pylar,1
Egwene,Raemassa,5
Egwene,Renna,5
Egwene,Romanda,56
Egwene,Rosil,18
Egwene,Saerin,44
Egwene,Selene,6
Egwene,Sheriam,5
Egwene,Silviana,338
Egwene,Siuan,205
Egwene,Somara,6
Egwene,Tam,6
Egwene,Tenobia,2
Egwene,Tinna,7
Egwene,Tuon,28
Egwene,Urien,5
Egwene,Yukiri,66
Elaida,Cadsuane,14
Elayne,Abell,4
Elayne,Agelmar,40
Elayne,Alliandre,15
Elayne,Aludra,51
Elayne,Amys,7
Elayne,Andere,2
Elayne,Androl,13
Elayne,Antol,2
Elayne,Aviendha,222
Elayne,Bayle,10
Elayne,Berelain,7
Elayne,Birgitte,711
Elayne,Cadsuane,4
Elayne,Courtani,4
Elayne,Dara,4
Elayne,Darlin,5
Elayne,Davram,4
Elayne,Demandred,87
Elayne,Dyelin,10
Elayne,Egwene,386
Elayne,Elyas,4
Elayne,Estean,13
Elayne,Faile,12
Elayne,Galad,153
Elayne,Gareth,30
Elayne,Gaul,2
Elayne,Gawyn,52
Elayne,Graendal,3
Elayne,Gregorin,5
Elayne,Halan,3
Elayne,Half,6
Elayne,Haman,17
Elayne,Jarid,27
Elayne,Jesamyn,5
Elayne,Jur,4
Elayne,Kin,12
Elayne,Laman,8
Elayne,Lan,84
Elayne,Leilwin,4
Elayne,Lir,15
Elayne,Logain,27
Elayne,Loial,24
Elayne,Mat,86
Elayne,Melfane,4
Elayne,Mika,2
Elayne,Min,48
Elayne,Moiraine,15
Elayne,Moonshadow,41
Elayne,Mora,14
Elayne,Morel,4
Elayne,Noal,2
Elayne,Nynaeve,41
Elayne,Perrin,11
Elayne,Pevara,11
Elayne,Pips,11
Elayne,Rand,321
Elayne,Rhuarc,26
Elayne,Rodel,4
Elayne,Roedran,12
Elayne,Saerin,18
Elayne,Sana,5
Elayne,Silviana,18
Elayne,Siuan,29
Elayne,Sleete,6
Elayne,Smoke,4
Elayne,Sorilea,5
Elayne,Stayer,6
Elayne,Sumeko,11
Elayne,Talmanes,72
Elayne,Tam,83
Elayne,Tenobia,5
Elayne,Theodohr,11
Elayne,Tinna,3
Elayne,Tuon,12
Elayne,Tylin,3
Elayne,Welyn,4
Emarin,Androl,8
Emarin,Canler,71
Emarin,Coteren,15
Emarin,Desartin,5
Emarin,Dobser,138
Emarin,Jesamyn,3
Emarin,Jonneth,95
Emarin,Kash,6
Emarin,Leems,5
Emarin,Logain,40
Emarin,Mezar,1
Emarin,Rianna,5
Emarin,Theodrin,4
Emarin,Welyn,5
Enaila,Leiran,6
Ethenielle,Baldhere,10
Evin,Androl,21
Evin,Canler,6
Evin,Coteren,2
Evin,Dobser,6
Evin,Emarin,14
Evin,Jonneth,6
Evin,Leish,6
Evin,Logain,9
Evin,Mezar,6
Evin,Pevara,12
Evin,Welyn,9
Faile,Aldin,4
Faile,Aravine,110
Faile,Arrela,30
Faile,Bela,79
Faile,Berisha,41
Faile,Creator,5
Faile,Gareth,6
Faile,Gaul,4
Faile,Harnan,32
Faile,Janina,3
Faile,Laras,20
Faile,Mandevwin,58
Faile,Selande,3
Faile,Setalle,55
Faiselle,Doesine,2
Faiselle,Ferane,7
Frask,Henre,6
Furyk,Musenge,6
Gabrelle,Arel,6
Gabrelle,Desautel,6
Gabrelle,Karldin,4
Galad,Alhanra,21
Galad,Alix,4
Galad,Bael,3
Galad,Berelain,26
Galad,Brokel,5
Galad,Dawn,4
Galad,Hammar,2
Galad,Kline,5
Galad,Laird,7
Galad,Mallone,3
Galad,Mika,8
Galad,Sidama,13
Galad,Slayer,3
Galad,Taringail,5
Galad,Tigraine,9
Galad,Trom,35
Galad,Tuon,13
Gareth,Beldeine,4
Gareth,Tuon,3
Gareth,Tylee,5
Gareth,Yukiri,4
Gaul,Chiad,9
Gaul,Dain,2
Gaul,Edarra,11
Gaul,Hopper,5
Gaul,Janina,4
Gaul,Mandarb,4
Gaul,Padan,3
Gaul,Rodel,5
Gaul,Slayer,120
Gawyn,Adelorna,5
Gawyn,Alhanra,10
Gawyn,Faile,6
Gawyn,Galad,88
Gawyn,Gareth,1
Gawyn,Min,1
Gawyn,Saerin,9
Gawyn,Serinia,4
Gawyn,Silviana,30
Gawyn,Siuan,26
Gawyn,Tigraine,4
Gawyn,Yukiri,4
Graendal,Cadsuane,31
Graendal,Egwene,5
Graendal,Gabrelle,1
Graendal,Gaul,21
Graendal,Rodel,6
Graendal,Sarene,6
Graendal,Slayer,10
Graendal,Talaan,5
Gregorin,Berelain,1
Gregorin,Galad,4
Gregorin,Mattin,6
Gregorin,Tenobia,4
Half,Allin,1
Haman,Havien,4
Haman,Morel,6
Harnan,Aravine,8
Harnan,Bela,11
Harnan,Berisha,4
Harnan,Setalle,7
Harnan,Silvic,6
Hayde,Shanni,6
Holcom,Joni,5
Hopper,Slayer,5
Ila,Aram,2
Ila,Raen,32
Isam,Luc,23
Isam,Moridin,56
Ishamael,Cyndane,2
Ishamael,Egwene,1
Jarid,Eri,18
Jarid,Morear,6
Jarid,Rosse,7
Jesamyn,Serinia,3
Jonneth,Androl,12
Jonneth,Canler,15
Jonneth,Donalo,2
Jonneth,Kash,5
Jonneth,Logain,30
Jonneth,Naeff,2
Jonneth,Theodrin,10
Jonneth,Welyn,26
Jori,Enaila,5
Juilin,Amathera,4
Juilin,Charn,21
Juilin,Myk,5
Jur,Delarn,3
Kalyan,Ethenielle,10
Karldin,Beldeine,4
Karldin,Leiran,5
Kash,Donalo,5
Kathana,Jame,14
Kathana,Mandevwin,7
Kert,Reed,6
Kiruna,Faeldrin,6
Kitan,Annoura,3
Kline,Alix,6
Kymer,Amys,8
Kymer,Han,5
Kymer,Rand,1
Ladwin,Mar,6
Laman,Alivia,8
Lan,Agelmar,528
Lan,Amys,5
Lan,Anasai,4
Lan,Andere,210
Lan,Androl,3
Lan,Antail,16
Lan,Aviendha,8
Lan,Bakh,5
Lan,Baldhere,92
Lan,Benish,5
Lan,Berelain,4
Lan,Birgitte,3
Lan,Bulen,145
Lan,Cadsuane,5
Lan,Coladara,10
Lan,Dara,11
Lan,Deepe,122
Lan,Demandred,126
Lan,Easar,5
Lan,Egwene,30
Lan,Emarin,3
Lan,Ethenielle,7
Lan,Faile,1
Lan,Galad,5
Lan,Gareth,4
Lan,Gaul,16
Lan,Graendal,4
Lan,Halan,6
Lan,Jophil,10
Lan,Kalyan,3
Lan,Kragil,4
Lan,Logain,6
Lan,Loial,1
Lan,Lyrelle,1
Lan,Mandarb,380
Lan,Moiraine,52
Lan,Mora,2
Lan,Pips,2
Lan,Rand,131
Lan,Rhuarc,9
Lan,Saerin,6
Lan,Tam,95
Lan,Tenobia,51
Lan,Wind,9
Lanfear,Davram,8
Lanfear,Egwene,5
Lanfear,Faile,25
Lanfear,Gaul,48
Lanfear,Graendal,12
Lanfear,Hessalam,4
Lanfear,Ilyena,9
Lanfear,Mierin,3
Lanfear,Moiraine,11
Lanfear,Perrin,3
Lanfear,Selene,3
Lanfear,Slayer,8
Leilwin,Bayle,101
Leilwin,Egeanin,18
Leilwin,Egwene,265
Leilwin,Gawyn,59
Leilwin,Lan,8
Leilwin,Nynaeve,60
Leilwin,Rand,3
Leilwin,Rosil,5
Leilwin,Semirhage,4
Leilwin,Silviana,6
Leilwin,Sleete,5
Leish,Dobser,5
Lelaine,Lyrelle,11
Lind,Frask,6
Lind,Henre,3
Logain,Cadsuane,6
Logain,Coteren,5
Logain,Demandred,120
Logain,Desautel,9
Logain,Dobser,21
Logain,Egwene,31
Logain,Einar,1
Logain,Frask,4
Logain,Gabrelle,68
Logain,Havien,6
Logain,Hessalam,5
Logain,Mandarb,6
Logain,Mezar,17
Logain,Mora,5
Logain,Siuan,5
Logain,Toveine,26
Logain,Tuon,21
Logain,Welyn,25
Loial,Halan,12
Loial,Haman,5
Luc,Slayer,5
Lyrelle,Myrelle,13
Lyrelle,Rubinde,5
Lyrelle,Seaine,5
Lyrelle,Theodrin,4
M'Hael,Alviarin,4
Mallone,Brokel,6
Manda,Raechin,2
Mandarb,Agelmar,4
Mandarb,Baldhere,5
Mandarb,Bulen,23
Mandarb,Deepe,15
Mandarb,Jophil,5
Mandevwin,Aravine,17
Mandevwin,Arrela,23
Mandevwin,Berisha,8
Mandevwin,Gilber,5
Mandevwin,Harnan,15
Mandevwin,Laandon,2
Mandevwin,Setalle,12
Mandevwin,Slayer,4
Mandevwin,Verdin,5
Mar,Filger,6
Marin,Cenn,5
Masema,Masuri,5
Mat,Abell,5
Mat,Aginor,5
Mat,Aludra,15
Mat,Androl,5
Mat,Bela,2
Mat,Birgitte,14
Mat,Cadsuane,2
Mat,Catrona,1
Mat,Chiad,4
Mat,Courtani,12
Mat,Dannil,3
Mat,Deepe,4
Mat,Delarn,7
Mat,Demandred,66
Mat,Egwene,94
Mat,Faile,12
Mat,Furyk,16
Mat,Galad,4
Mat,Gavid,4
Mat,Gawyn,10
Mat,Gerisch,2
Mat,Half,2
Mat,Jer,10
Mat,Kathana,16
Mat,Kiem,4
Mat,Lan,47
Mat,Logain,2
Mat,Loial,14
Mat,Mandevwin,8
Mat,Mika,5
Mat,Min,34
Mat,Moiraine,12
Mat,Mora,6
Mat,Noal,6
Mat,Nynaeve,6
Mat,Padan,5
Mat,Pips,23
Mat,Rand,99
Mat,Renald,6
Mat,Saerin,9
Mat,Selucia,19
Mat,Sigmont,6
Mat,Siuan,7
Mat,Sulaan,5
Mat,Tam,19
Mat,Teslyn,3
Mat,Thom,6
Mat,Tuon,88
Mat,Tylee,22
Mat,Tylin,12
Mat,Urien,4
Mat,Vanin,4
Melaine,Amys,11
Melaine,Berelain,5
Melaine,Egwene,44
Melaine,Kymer,6
Melaine,Sarinde,5
Melten,Aludra,6
Melten,Dennel,9
Melten,Jesamyn,7
Mezar,Coteren,8
Mezar,Welyn,33
Min,Abaldar,4
Min,Abell,5
Min,Ashmanaille,5
Min,Cadsuane,4
Min,Catrona,27
Min,Courtani,6
Min,Darlin,1
Min,Gareth,7
Min,Loial,4
Min,Mika,3
Min,Saerin,1
Min,Selucia,5
Min,Tuon,23
Min,Tylee,9
Moghedien,Birgitte,2
Moghedien,Cyndane,5
Moghedien,Demandred,63
Moghedien,Egwene,9
Moghedien,Faile,3
Moghedien,Graendal,22
Moghedien,Hessalam,4
Moghedien,Lanfear,11
Moghedien,Shanan,6
Moiraine,Alanna,5
Moiraine,Cadsuane,31
Moiraine,Darlin,9
Moiraine,Egwene,129
Moiraine,Faile,8
Moiraine,Gaul,1
Moiraine,Gregorin,4
Moiraine,Romanda,3
Moiraine,Siuan,6
Moiraine,Tam,6
Moiraine,Thom,9
Moiraine,Tuon,4
Mora,Delarn,4
Mora,Galad,13
Mora,Loial,4
Morear,Rosse,6
Morgase,Aram,4
Morgase,Raen,2
Moridin,Alanna,23
Moridin,Androl,2
Moridin,Cyndane,21
Moridin,Demandred,66
Moridin,Egwene,5
Moridin,Gaul,1
Moridin,Graendal,2
Moridin,Hessalam,13
Moridin,Ishamael,12
Moridin,Lan,5
Moridin,Lanfear,16
Moridin,Logain,1
Moridin,Mierin,5
Moridin,Moghedien,109
Moridin,Moiraine,20
Moridin,Nynaeve,37
Moridin,Rand,205
Moridin,Rhuarc,3
Moridin,Slayer,9
Moridin,Tam,4
Moridin,Weiramon,2
Myk,Charn,6
Myrelle,Pylar,5
Myrelle,Seaine,9
Naeff,Tuon,11
Nichil,Ludin,12
Noal,Olver,10
Nynaeve,Alanna,86
Nynaeve,Aviendha,17
Nynaeve,Birgitte,11
Nynaeve,Cadsuane,6
Nynaeve,Damer,5
Nynaeve,Dannil,7
Nynaeve,Darlin,5
Nynaeve,Demandred,4
Nynaeve,Egeanin,29
Nynaeve,Egwene,127
Nynaeve,Faile,10
Nynaeve,Galad,1
Nynaeve,Gaul,4
Nynaeve,Gawyn,15
Nynaeve,Graendal,1
Nynaeve,Kathana,4
Nynaeve,Lan,74
Nynaeve,Lanfear,14
Nynaeve,Loial,5
Nynaeve,Mandarb,4
Nynaeve,Min,17
Nynaeve,Moghedien,10
Nynaeve,Moiraine,172
Nynaeve,Perrin,17
Nynaeve,Rand,204
Nynaeve,Rhuarc,5
Nynaeve,Romanda,5
Nynaeve,Semirhage,5
Nynaeve,Silviana,2
Nynaeve,Siuan,5
Nynaeve,Sleete,25
Nynaeve,Tam,17
Nynaeve,Tinna,1
Nynaeve,Tuon,7
Ordeith,Padan,6
Padan,Mordeth,5
Perrin,Berelain,5
Perrin,Chiad,7
Perrin,Edarra,12
Perrin,Egwene,2
Perrin,Gaul,99
Perrin,Janina,22
Perrin,Mierin,5
Perrin,Slayer,57
Perrin,Tam,16
Perrin,Tinna,6
Pevara,Aledrin,5
Pevara,Amathera,3
Pevara,Androl,69
Pevara,Atal,3
Pevara,Canler,52
Pevara,Coteren,15
Pevara,Demandred,30
Pevara,Dobser,49
Pevara,Egwene,1
Pevara,Emarin,146
Pevara,Gabrelle,1
Pevara,Galad,8
Pevara,Garfin,6
Pevara,Jain,5
Pevara,Jonneth,79
Pevara,Lelaine,3
Pevara,Lindsar,8
Pevara,Logain,58
Pevara,Lyrelle,34
Pevara,Mezar,3
Pevara,Mora,6
Pevara,Myrelle,2
Pevara,Naeff,4
Pevara,Siuan,6
Pevara,Tarna,6
Pevara,Theodrin,16
Pevara,Toveine,5
Pevara,Welyn,11
Pips,Artur,3
Pips,Petra,9
Pips,Rogosh,3
Pips,Selucia,4
Pips,Tuon,23
Pips,Tylee,14
Rand,Agelmar,6
Rand,Aginor,11
Rand,Alanna,15
Rand,Alivia,11
Rand,Alsalam,4
Rand,Artur,11
Rand,Basel,9
Rand,Beralna,8
Rand,Birgitte,25
Rand,Cadsuane,96
Rand,Cenn,2
Rand,Courtani,5
Rand,Creator,5
Rand,Dannil,41
Rand,Darlin,50
Rand,Dav,9
Rand,Davram,7
Rand,Demandred,33
Rand,Dyelin,1
Rand,Edarra,6
Rand,Egwene,324
Rand,Elyas,6
Rand,Faile,32
Rand,Gaul,29
Rand,Gawyn,19
Rand,Graendal,10
Rand,Gregorin,15
Rand,Hopper,5
Rand,Ilyena,10
Rand,Ishamael,5
Rand,Jori,16
Rand,Juilin,2
Rand,Jur,8
Rand,Kari,6
Rand,Katerin,6
Rand,Kert,51
Rand,Laman,15
Rand,Lanfear,49
Rand,Lews,6
Rand,Logain,7
Rand,Loial,11
Rand,Marin,1
Rand,Mierin,58
Rand,Min,9
Rand,Moiraine,239
Rand,Mora,5
Rand,Naeff,11
Rand,Noal,8
Rand,Padan,5
Rand,Paitar,6
Rand,Perrin,73
Rand,Pevara,10
Rand,Rafela,2
Rand,Reed,6
Rand,Rhuarc,40
Rand,Rodel,14
Rand,Rodrivar,5
Rand,Roedran,54
Rand,Romanda,5
Rand,Sammael,5
Rand,Sarinde,2
Rand,Sebban,12
Rand,Selene,6
Rand,Selucia,16
Rand,Silviana,4
Rand,Slayer,16
Rand,Tam,342
Rand,Taringail,3
Rand,Tenobia,5
Rand,Thom,9
Rand,Tigraine,6
Rand,Tuon,78
Rand,Weiramon,4
Rhuarc,Bael,4
Rhuarc,Baelder,2
Rhuarc,Jheran,3
Rhuarc,Rodel,6
Rhuarc,Shaen,13
Rhuarc,Trask,11
Rianna,Donalo,6
Rianna,Kash,6
Rodel,Zaida,8
Roedran,Berelain,1
Roedran,Darlin,8
Roedran,Egwene,35
Roedran,Faile,4
Roedran,Moiraine,3
Roedran,Naeff,6
Romanda,Lelaine,5
Romanda,Saerin,6
Romanda,Silviana,6
Rosil,Kitan,1
Saerin,Davram,5
Saerin,Faiselle,3
Saerin,Gareth,1
Saerin,Yukiri,5
Sandip,Filger,8
Sandip,Harnan,5
Sandip,Setalle,6
Sarene,Damer,3
Sarene,Soro,3
Selfar,Isam,5
Selfar,Smoke,4
Selfar,Talmanes,47
Selucia,Creator,5
Selucia,Furyk,6
Selucia,Krisa,8
Selucia,Nalesean,5
Selucia,Tylee,3
Semirhage,Aginor,6
Semirhage,Rand,3
Semirhage,Tam,3
Setalle,Aravine,9
Setalle,Arrela,3
Setalle,Berisha,8
Setalle,Olver,6
Silviana,Alsalam,6
Silviana,Darlin,5
Silviana,Doesine,6
Silviana,Gareth,4
Silviana,Raemassa,6
Silviana,Rosil,45
Silviana,Saerin,5
Silviana,Stinger,6
Silviana,Tuon,5
Siuan,Annah,12
Siuan,Birgitte,4
Siuan,Gareth,22
Siuan,Haerm,2
Siuan,Holcom,6
Siuan,Lyrelle,4
Siuan,Min,20
Siuan,Myrelle,7
Siuan,Rhuarc,4
Siuan,Sheriam,6
Siuan,Silviana,9
Siuan,Tuon,11
Siuan,Yukiri,77
Slayer,Elyas,3
Slayer,Half,3
Slayer,White,1
Sleete,Gawyn,12
Smoke,Androl,4
Smoke,Dara,5
Smoke,Emarin,6
Smoke,Mora,5
Sorilea,Amys,27
Sorilea,Bair,3
Sorilea,Cadsuane,26
Sorilea,Graendal,6
Sorilea,Kymer,5
Sorilea,Melaine,11
Sorilea,Perrin,4
Sorilea,Rand,3
Sorilea,Rhuarc,6
Talmanes,Adelorna,4
Talmanes,Allin,4
Talmanes,Aludra,88
Talmanes,Aviendha,1
Talmanes,Birgitte,12
Talmanes,Daerid,19
Talmanes,Dennel,48
Talmanes,Egwene,17
Talmanes,Estean,4
Talmanes,Faile,6
Talmanes,Filger,15
Talmanes,Galad,5
Talmanes,Gavid,6
Talmanes,Half,1
Talmanes,Jak,11
Talmanes,Jesamyn,26
Talmanes,Lan,1
Talmanes,Leilwin,4
Talmanes,Madwin,17
Talmanes,Manda,5
Talmanes,Mandevwin,6
Talmanes,Mar,11
Talmanes,Mat,46
Talmanes,Melten,126
Talmanes,Moghedien,3
Talmanes,Moridin,1
Talmanes,Naeff,4
Talmanes,Noal,5
Talmanes,Nynaeve,21
Talmanes,Pips,4
Talmanes,Rand,2
Talmanes,Ryden,4
Talmanes,Sandip,74
Talmanes,Smoke,11
Talmanes,Tam,19
Talmanes,Tuon,6
Talmanes,Vanin,3
Tam,Abell,40
Tam,Azi,5
Tam,Bael,5
Tam,Berelain,40
Tam,Chiad,2
Tam,Dannil,52
Tam,Deoan,11
Tam,Galad,46
Tam,Haral,3
Tam,Ilyena,4
Tam,Jori,12
Tam,Kari,6
Tam,Kimtin,11
Tam,Loial,5
Tam,Mandarb,1
Tam,Mora,4
Tam,Tinna,5
Tam,Wind,6
Tenobia,Agelmar,20
Tenobia,Bulen,5
Tenobia,Dara,1
Tenobia,Deira,4
Tenobia,Ethenielle,5
Tenobia,Tuon,3
Tinna,Teslyn,11
Toveine,Gabrelle,9
Trask,Baelder,12
Tuon,Barrin,1
Tuon,Courtani,18
Tuon,Half,1
Tuon,Handoin,6
Tuon,Selucia,78
Tuon,Tylee,10
Tylee,Gerisch,5
Tylee,Makoti,6
Tylin,Nalesean,6
Tylin,Selucia,2
Tylin,Tuon,6
Vanin,Aravine,26
Vanin,Bela,6
Vanin,Dennel,6
Vanin,Faile,43
Vanin,Gilber,6
Vanin,Harnan,114
Vanin,Mandevwin,50
Verdin,Laandon,6
Welyn,Coteren,8
Welyn,Dobser,5
Welyn,Frask,4
Welyn,Jenare,11
Welyn,Leems,12
Welyn,Lind,6
Yukiri,Doesine,5
Yukiri,Lyrelle,10
